Posicion,PAC,Acc,Spr,SHO,Fin,FKA,HAcc,SPow,Lon S,Vol,Pen,PAS,Vis,Cros,LP,SP,Cur,DRI,AGI,BAL,APOS,BCON,REG,DEF,INT,AWA,STAN,SLID,PHY,JUMP,STA,STR,REA,AGGR,COMP,IGS
CB,-5,-5,-4,1,6,-4,7,-3,-6,-6,0,-2,-5,-12,9,2,-10,-5,-2,-6,-10,-3,-5,2,2,1,4,2,4,4,-5,9,0,8,4,-28
LB/RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LWB/RWB,1,3,1,0,3,6,-4,-3,-3,2,0,0,3,3,2,-2,2,2,4,2,0,2,2,-3,-4,-2,-2,-2,-7,-5,-3,-8,0,-3,-2,-8
CDM,-3,-2,-3,6,8,5,2,3,10,5,0,0,3,-8,11,0,-5,0,4,1,-2,-1,0,0,2,0,1,-4,3,1,0,5,0,7,3,46
CM,-2,-1,-2,8,9,14,-5,6,13,5,0,5,6,-1,15,5,1,5,6,4,3,5,6,-6,-2,-7,-6,-9,-2,-4,-5,1,0,-1,2,58
LM/RM,1,3,1,7,13,14,-8,5,4,10,0,3,3,3,3,5,2,7,9,10,5,5,8,-16,-18,-16,-13,-20,-3,-6,-7,1,0,-5,0,11
CAM,-1,2,-2,9,14,13,-7,5,10,11,0,6,7,1,13,6,4,8,9,7,5,8,9,-16,-18,-16,-12,-18,-10,-9,-6,-12,0,-12,0,12
LW/RW,3,5,3,7,15,12,-11,3,0,12,7,3,3,0,5,6,5,9,11,8,6,6,11,-15,-18,-29,-15,-23,-10,-8,-9,-11,0,-12,2,-16
CF/LF/RF,-5,-2,-6,16,22,14,3,13,14,15,14,3,8,-4,2,6,0,8,4,10,12,4,10,-23,-22,-31,-14,-20,0,-2,-7,6,0,-4,3,48
ST,-1,2,-2,15,21,12,2,13,11,17,0,0,0,-8,-1,5,0,6,3,7,13,4,7,-24,-22,-31,-16,-27,-3,-5,-9,3,0,-8,5,-4
